날짜,시도지역코드,발생건수(건)
20150606,서울,947
20150606,부산,796
20150606,대구,870
20150606,인천,469
20150606,광주,283
20150606,대전,330
20150606,울산,295
20150606,경기,1781
20150606,강원,223
20150606,충북,386
20150606,충남,515
20150606,전북,407
20150606,전남,687
20150606,경북,746
20150606,경남,836
20150606,제주,160
20150606,전국,9733
20150607,서울,482
20150607,부산,202
20150607,대구,76
20150607,인천,167
20150607,광주,62
20150607,대전,156
20150607,울산,88
20150607,경기,813
20150607,강원,70
20150607,충북,127
20150607,충남,185
20150607,전북,75
20150607,전남,155
20150607,경북,112
20150607,경남,216
20150607,제주,61
20150607,전국,3048
20150608,서울,15756
20150608,부산,5616
20150608,대구,4573
20150608,인천,4873
20150608,광주,2639
20150608,대전,2554
20150608,울산,1736
20150608,경기,18317
20150608,강원,2765
20150608,충북,2755
20150608,충남,3515
20150608,전북,3220
20150608,전남,3926
20150608,경북,4741
20150608,경남,6046
20150608,제주,1097
20150608,전국,84148
20150609,서울,10443
20150609,부산,3953
20150609,대구,3200
20150609,인천,3280
20150609,광주,1830
20150609,대전,1618
20150609,울산,1271
20150609,경기,12331
20150609,강원,1814
20150609,충북,1796
20150609,충남,2373
20150609,전북,2115
20150609,전남,2766
20150609,경북,3282
20150609,경남,4304
20150609,제주,790
20150609,전국,57177
20150610,서울,9133
20150610,부산,3656
20150610,대구,2994
20150610,인천,2947
20150610,광주,1653
20150610,대전,1467
20150610,울산,1178
20150610,경기,10845
20150610,강원,1582
20150610,충북,1532
20150610,충남,2229
20150610,전북,1830
20150610,전남,2666
20150610,경북,2999
20150610,경남,4136
20150610,제주,687
20150610,전국,51542
20150611,서울,9182
20150611,부산,3421
20150611,대구,2800
20150611,인천,3031
20150611,광주,1619
20150611,대전,1436
20150611,울산,1053
20150611,경기,10853
20150611,강원,1499
20150611,충북,1429
20150611,충남,2153
20150611,전북,1782
20150611,전남,2639
20150611,경북,2924
20150611,경남,3691
20150611,제주,724
20150611,전국,50244
20150612,서울,10466
20150612,부산,4004
20150612,대구,3128
20150612,인천,3309
20150612,광주,1725
20150612,대전,1606
20150612,울산,1256
20150612,경기,12329
20150612,강원,1788
20150612,충북,1769
20150612,충남,2332
20150612,전북,2150
20150612,전남,2714
20150612,경북,3268
20150612,경남,3973
20150612,제주,775
20150612,전국,56604
20150613,서울,8472
20150613,부산,2955
20150613,대구,2803
20150613,인천,2893
20150613,광주,1556
20150613,대전,1327
20150613,울산,996
20150613,경기,10264
20150613,강원,1242
20150613,충북,1451
20150613,충남,1900
20150613,전북,1633
20150613,전남,2280
20150613,경북,2593
20150613,경남,3372
20150613,제주,709
20150613,전국,46459
20150614,서울,361
20150614,부산,107
20150614,대구,50
20150614,인천,135
20150614,광주,79
20150614,대전,80
20150614,울산,87
20150614,경기,798
20150614,강원,60
20150614,충북,112
20150614,충남,147
20150614,전북,72
20150614,전남,145
20150614,경북,97
20150614,경남,164
20150614,제주,83
20150614,전국,2577
20150615,서울,13588
20150615,부산,4940
20150615,대구,4227
20150615,인천,4354
20150615,광주,2449
20150615,대전,2213
20150615,울산,1634
20150615,경기,16802
20150615,강원,2244
20150615,충북,2478
20150615,충남,3353
20150615,전북,2893
20150615,전남,4041
20150615,경북,4220
20150615,경남,5799
20150615,제주,1239
20150615,전국,76489
20150616,서울,10254
20150616,부산,3666
20150616,대구,3049
20150616,인천,3272
20150616,광주,1907
20150616,대전,1590
20150616,울산,1188
20150616,경기,12268
20150616,강원,1629
20150616,충북,1807
20150616,충남,2531
20150616,전북,2109
20150616,전남,2994
20150616,경북,3089
20150616,경남,4124
20150616,제주,965
20150616,전국,56452
20150617,서울,9052
20150617,부산,3414
20150617,대구,2780
20150617,인천,3048
20150617,광주,1599
20150617,대전,1486
20150617,울산,1120
20150617,경기,11292
20150617,강원,1565
20150617,충북,1741
20150617,충남,2259
20150617,전북,1892
20150617,전남,2660
20150617,경북,2930
20150617,경남,3940
20150617,제주,703
20150617,전국,51492
20150618,서울,9176
20150618,부산,3343
20150618,대구,2542
20150618,인천,2935
20150618,광주,1586
20150618,대전,1460
20150618,울산,1072
20150618,경기,11030
20150618,강원,1463
20150618,충북,1567
20150618,충남,2329
20150618,전북,2051
20150618,전남,2615
20150618,경북,2802
20150618,경남,3847
20150618,제주,743
20150618,전국,50567
20150619,서울,10469
20150619,부산,3713
20150619,대구,3082
20150619,인천,3461
20150619,광주,1872
20150619,대전,1671
20150619,울산,1234
20150619,경기,12854
20150619,강원,1731
20150619,충북,1825
20150619,충남,2591
20150619,전북,2185
20150619,전남,3032
20150619,경북,3097
20150619,경남,4158
20150619,제주,745
20150619,전국,57729
20150620,서울,7820
20150620,부산,3009
20150620,대구,2485
20150620,인천,2856
20150620,광주,1616
20150620,대전,1498
20150620,울산,1002
20150620,경기,10449
20150620,강원,1303
20150620,충북,1497
20150620,충남,2031
20150620,전북,1730
20150620,전남,2450
20150620,경북,2381
20150620,경남,3542
20150620,제주,658
20150620,전국,46334
20150621,서울,377
20150621,부산,172
20150621,대구,54
20150621,인천,198
20150621,광주,72
20150621,대전,134
20150621,울산,71
20150621,경기,872
20150621,강원,51
20150621,충북,89
20150621,충남,173
20150621,전북,76
20150621,전남,129
20150621,경북,123
20150621,경남,171
20150621,제주,73
20150621,전국,2835
20150622,서울,13942
20150622,부산,5367
20150622,대구,4027
20150622,인천,4288
20150622,광주,2413
20150622,대전,2323
20150622,울산,1708
20150622,경기,16943
20150622,강원,2383
20150622,충북,2455
20150622,충남,3598
20150622,전북,2979
20150622,전남,3753
20150622,경북,4125
20150622,경남,5960
20150622,제주,1061
20150622,전국,77345
20150623,서울,10591
20150623,부산,3985
20150623,대구,2971
20150623,인천,3358
20150623,광주,1826
20150623,대전,1698
20150623,울산,1269
20150623,경기,12872
20150623,강원,1710
20150623,충북,1850
20150623,충남,2604
20150623,전북,2221
20150623,전남,2775
20150623,경북,3119
20150623,경남,4326
20150623,제주,799
20150623,전국,57992
20150624,서울,9931
20150624,부산,3804
20150624,대구,2978
20150624,인천,3218
20150624,광주,1705
20150624,대전,1531
20150624,울산,1259
20150624,경기,11858
20150624,강원,1652
20150624,충북,1696
20150624,충남,2497
20150624,전북,2162
20150624,전남,2981
20150624,경북,3203
20150624,경남,4233
20150624,제주,716
20150624,전국,55434
20150625,서울,9735
20150625,부산,3593
20150625,대구,2646
20150625,인천,3088
20150625,광주,1710
20150625,대전,1576
20150625,울산,1134
20150625,경기,11465
20150625,강원,1495
20150625,충북,1719
20150625,충남,2444
20150625,전북,2157
20150625,전남,2826
20150625,경북,2936
20150625,경남,4080
20150625,제주,709
20150625,전국,53319
20150626,서울,10776
20150626,부산,4156
20150626,대구,2952
20150626,인천,3350
20150626,광주,1740
20150626,대전,1765
20150626,울산,1313
20150626,경기,12639
20150626,강원,1759
20150626,충북,1870
20150626,충남,2717
20150626,전북,2456
20150626,전남,3189
20150626,경북,3347
20150626,경남,4500
20150626,제주,797
20150626,전국,59332
20150627,서울,8353
20150627,부산,3081
20150627,대구,2720
20150627,인천,2969
20150627,광주,1614
20150627,대전,1587
20150627,울산,1055
20150627,경기,10760
20150627,강원,1283
20150627,충북,1408
20150627,충남,2152
20150627,전북,1797
20150627,전남,2317
20150627,경북,2649
20150627,경남,3647
20150627,제주,521
20150627,전국,47924
20150628,서울,360
20150628,부산,177
20150628,대구,55
20150628,인천,152
20150628,광주,54
20150628,대전,129
20150628,울산,72
20150628,경기,867
20150628,강원,57
20150628,충북,121
20150628,충남,164
20150628,전북,87
20150628,전남,113
20150628,경북,106
20150628,경남,194
20150628,제주,64
20150628,전국,2772
20150629,서울,14499
20150629,부산,5488
20150629,대구,4054
20150629,인천,4539
20150629,광주,2477
20150629,대전,2471
20150629,울산,1633
20150629,경기,17884
20150629,강원,2466
20150629,충북,2441
20150629,충남,3659
20150629,전북,3156
20150629,전남,4026
20150629,경북,4522
20150629,경남,5862
20150629,제주,1001
20150629,전국,80198
20150630,서울,10917
20150630,부산,3712
20150630,대구,2893
20150630,인천,3533
20150630,광주,1674
20150630,대전,1727
20150630,울산,1165
20150630,경기,13183
20150630,강원,1813
20150630,충북,1799
20150630,충남,2887
20150630,전북,2307
20150630,전남,2857
20150630,경북,3200
20150630,경남,4227
20150630,제주,659
20150630,전국,58567
20150701,서울,9922
20150701,부산,4044
20150701,대구,2979
20150701,인천,3193
20150701,광주,1731
20150701,대전,1602
20150701,울산,1260
20150701,경기,12226
20150701,강원,1625
20150701,충북,1742
20150701,충남,2516
20150701,전북,2303
20150701,전남,3003
20150701,경북,3159
20150701,경남,4408
20150701,제주,728
20150701,전국,56453
20150702,서울,10106
20150702,부산,3706
20150702,대구,2734
20150702,인천,3249
20150702,광주,1691
20150702,대전,1668
20150702,울산,1137
20150702,경기,11963
20150702,강원,1539
20150702,충북,1611
20150702,충남,2525
20150702,전북,2119
20150702,전남,2626
20150702,경북,3062
20150702,경남,4069
20150702,제주,685
20150702,전국,54503
20150703,서울,11616
20150703,부산,4344
20150703,대구,3367
20150703,인천,3590
20150703,광주,1888
20150703,대전,1837
20150703,울산,1354
20150703,경기,13597
20150703,강원,1883
20150703,충북,1936
20150703,충남,2942
20150703,전북,2439
20150703,전남,2961
20150703,경북,3515
20150703,경남,4591
20150703,제주,748
20150703,전국,62622
20150704,서울,8613
20150704,부산,3243
20150704,대구,2741
20150704,인천,2934
20150704,광주,1602
20150704,대전,1586
20150704,울산,1039
20150704,경기,11274
20150704,강원,1325
20150704,충북,1570
20150704,충남,2184
20150704,전북,1824
20150704,전남,2382
20150704,경북,2715
20150704,경남,3865
20150704,제주,609
20150704,전국,49517
20150705,서울,448
20150705,부산,194
20150705,대구,67
20150705,인천,223
20150705,광주,81
20150705,대전,150
20150705,울산,93
20150705,경기,1076
20150705,강원,98
20150705,충북,142
20150705,충남,206
20150705,전북,86
20150705,전남,175
20150705,경북,140
20150705,경남,190
20150705,제주,48
20150705,전국,3418
20150706,서울,15266
20150706,부산,5770
20150706,대구,4288
20150706,인천,4747
20150706,광주,2581
20150706,대전,2512
20150706,울산,1718
20150706,경기,18634
20150706,강원,2502
20150706,충북,2591
20150706,충남,3846
20150706,전북,3283
20150706,전남,4077
20150706,경북,4456
20150706,경남,6254
20150706,제주,965
20150706,전국,83513
20150707,서울,11514
20150707,부산,3629
20150707,대구,2895
20150707,인천,3638
20150707,광주,1816
20150707,대전,1752
20150707,울산,1098
20150707,경기,13791
20150707,강원,1849
20150707,충북,1800
20150707,충남,2709
20150707,전북,2350
20150707,전남,2848
20150707,경북,3001
20150707,경남,4092
20150707,제주,656
20150707,전국,59454
20150708,서울,10313
20150708,부산,3570
20150708,대구,2792
20150708,인천,3275
20150708,광주,1606
20150708,대전,1643
20150708,울산,1164
20150708,경기,12113
20150708,강원,1705
20150708,충북,1636
20150708,충남,2459
20150708,전북,2131
20150708,전남,2931
20150708,경북,3024
20150708,경남,4107
20150708,제주,739
20150708,전국,55214
20150709,서울,10057
20150709,부산,3882
20150709,대구,2366
20150709,인천,3171
20150709,광주,1636
20150709,대전,1503
20150709,울산,1075
20150709,경기,12180
20150709,강원,1553
20150709,충북,1596
20150709,충남,2399
20150709,전북,2090
20150709,전남,2730
20150709,경북,2762
20150709,경남,4192
20150709,제주,709
20150709,전국,53914
20150710,서울,11411
20150710,부산,4318
20150710,대구,3204
20150710,인천,3576
20150710,광주,1818
20150710,대전,1848
20150710,울산,1251
20150710,경기,13987
20150710,강원,1991
20150710,충북,1920
20150710,충남,2809
20150710,전북,2425
20150710,전남,2942
20150710,경북,3450
20150710,경남,4607
20150710,제주,788
20150710,전국,62358
20150711,서울,8962
20150711,부산,3447
20150711,대구,2671
20150711,인천,3123
20150711,광주,1746
20150711,대전,1617
20150711,울산,1080
20150711,경기,11759
20150711,강원,1397
20150711,충북,1528
20150711,충남,2341
20150711,전북,1949
20150711,전남,2658
20150711,경북,2621
20150711,경남,3951
20150711,제주,602
20150711,전국,51469
20150712,서울,396
20150712,부산,145
20150712,대구,84
20150712,인천,183
20150712,광주,110
20150712,대전,165
20150712,울산,111
20150712,경기,968
20150712,강원,77
20150712,충북,110
20150712,충남,242
20150712,전북,117
20150712,전남,121
20150712,경북,129
20150712,경남,175
20150712,제주,62
20150712,전국,3198
20150713,서울,14218
20150713,부산,5492
20150713,대구,4086
20150713,인천,4481
20150713,광주,2604
20150713,대전,2317
20150713,울산,1693
20150713,경기,17206
20150713,강원,2529
20150713,충북,2589
20150713,충남,3792
20150713,전북,3380
20150713,전남,4246
20150713,경북,4578
20150713,경남,6055
20150713,제주,1051
20150713,전국,80334
20150714,서울,11551
20150714,부산,4280
20150714,대구,3233
20150714,인천,3805
20150714,광주,2084
20150714,대전,1917
20150714,울산,1281
20150714,경기,14446
20150714,강원,1925
20150714,충북,1860
20150714,충남,2869
20150714,전북,2609
20150714,전남,3305
20150714,경북,3541
20150714,경남,4664
20150714,제주,896
20150714,전국,64275
20150715,서울,10616
20150715,부산,4137
20150715,대구,3104
20150715,인천,3441
20150715,광주,1882
20150715,대전,1720
20150715,울산,1375
20150715,경기,13016
20150715,강원,1784
20150715,충북,1813
20150715,충남,2787
20150715,전북,2527
20150715,전남,3177
20150715,경북,3403
20150715,경남,4645
20150715,제주,818
20150715,전국,60259
20150716,서울,10399
20150716,부산,3880
20150716,대구,2895
20150716,인천,3347
20150716,광주,1982
20150716,대전,1727
20150716,울산,1132
20150716,경기,12702
20150716,강원,1657
20150716,충북,1779
20150716,충남,2690
20150716,전북,2475
20150716,전남,3125
20150716,경북,3267
20150716,경남,4510
20150716,제주,759
20150716,전국,58342
20150717,서울,11909
20150717,부산,4315
20150717,대구,3571
20150717,인천,3809
20150717,광주,2023
20150717,대전,2014
20150717,울산,1358
20150717,경기,14409
20150717,강원,1887
20150717,충북,2078
20150717,충남,2967
20150717,전북,2758
20150717,전남,3347
20150717,경북,3546
20150717,경남,4803
20150717,제주,817
20150717,전국,65624
20150718,서울,9237
20150718,부산,3250
20150718,대구,2831
20150718,인천,3113
20150718,광주,1803
20150718,대전,1676
20150718,울산,1115
20150718,경기,11945
20150718,강원,1356
20150718,충북,1573
20150718,충남,2380
20150718,전북,1974
20150718,전남,2618
20150718,경북,2726
20150718,경남,4071
20150718,제주,635
20150718,전국,52315
20150719,서울,537
20150719,부산,220
20150719,대구,98
20150719,인천,227
20150719,광주,60
20150719,대전,187
20150719,울산,106
20150719,경기,1130
20150719,강원,87
20150719,충북,145
20150719,충남,236
20150719,전북,123
20150719,전남,162
20150719,경북,130
20150719,경남,235
20150719,제주,42
20150719,전국,3725
20150720,서울,15034
20150720,부산,5720
20150720,대구,4314
20150720,인천,4748
20150720,광주,2771
20150720,대전,2683
20150720,울산,1677
20150720,경기,18725
20150720,강원,2550
20150720,충북,2697
20150720,충남,3939
20150720,전북,3715
20150720,전남,4488
20150720,경북,4696
20150720,경남,6617
20150720,제주,1216
20150720,전국,85611
20150721,서울,11408
20150721,부산,4504
20150721,대구,3389
20150721,인천,3626
20150721,광주,2189
20150721,대전,1992
20150721,울산,1289
20150721,경기,14123
20150721,강원,1981
20150721,충북,1920
20150721,충남,3029
20150721,전북,2787
20150721,전남,3517
20150721,경북,3653
20150721,경남,4910
20150721,제주,897
20150721,전국,65227
20150722,서울,10602
20150722,부산,4151
20150722,대구,2954
20150722,인천,3390
20150722,광주,1952
20150722,대전,1809
20150722,울산,1342
20150722,경기,12898
20150722,강원,1783
20150722,충북,1793
20150722,충남,2785
20150722,전북,2469
20150722,전남,3268
20150722,경북,3478
20150722,경남,4799
20150722,제주,798
20150722,전국,60276
20150723,서울,10032
20150723,부산,3832
20150723,대구,2966
20150723,인천,3286
20150723,광주,1800
20150723,대전,1653
20150723,울산,1185
20150723,경기,12210
20150723,강원,1661
20150723,충북,1682
20150723,충남,2732
20150723,전북,2477
20150723,전남,3163
20150723,경북,3290
20150723,경남,4509
20150723,제주,775
20150723,전국,57264
20150724,서울,10837
20150724,부산,4367
20150724,대구,3519
20150724,인천,3514
20150724,광주,2068
20150724,대전,2062
20150724,울산,1462
20150724,경기,13311
20150724,강원,2064
20150724,충북,1924
20150724,충남,2949
20150724,전북,2878
20150724,전남,3369
20150724,경북,3747
20150724,경남,4973
20150724,제주,841
20150724,전국,63896
20150725,서울,8783
20150725,부산,3384
20150725,대구,2863
20150725,인천,3031
20150725,광주,1659
20150725,대전,1634
20150725,울산,1108
20150725,경기,11443
20150725,강원,1523
20150725,충북,1544
20150725,충남,2363
20150725,전북,2004
20150725,전남,2503
20150725,경북,2883
20150725,경남,3896
20150725,제주,625
20150725,전국,51256
20150726,서울,425
20150726,부산,192
20150726,대구,72
20150726,인천,188
20150726,광주,99
20150726,대전,192
20150726,울산,108
20150726,경기,1045
20150726,강원,88
20150726,충북,153
20150726,충남,246
20150726,전북,127
20150726,전남,153
20150726,경북,154
20150726,경남,190
20150726,제주,61
20150726,전국,3493
20150727,서울,15971
20150727,부산,6616
20150727,대구,5007
20150727,인천,5188
20150727,광주,3122
20150727,대전,2860
20150727,울산,2177
20150727,경기,19786
20150727,강원,2941
20150727,충북,3118
20150727,충남,4284
20150727,전북,3997
20150727,전남,4948
20150727,경북,5458
20150727,경남,7411
20150727,제주,1193
20150727,전국,94094
20150728,서울,12066
20150728,부산,5191
20150728,대구,3851
20150728,인천,3834
20150728,광주,2300
20150728,대전,2199
20150728,울산,1733
20150728,경기,15390
20150728,강원,2319
20150728,충북,2278
20150728,충남,3383
20150728,전북,2979
20150728,전남,3750
20150728,경북,4123
20150728,경남,5857
20150728,제주,917
20150728,전국,72185
20150729,서울,10678
20150729,부산,5034
20150729,대구,3718
20150729,인천,3488
20150729,광주,2236
20150729,대전,1987
20150729,울산,1744
20150729,경기,13462
20150729,강원,2246
20150729,충북,2093
20150729,충남,3047
20150729,전북,2939
20150729,전남,3782
20150729,경북,4046
20150729,경남,5727
20150729,제주,869
20150729,전국,67105
20150730,서울,10784
20150730,부산,4769
20150730,대구,3427
20150730,인천,3500
20150730,광주,2131
20150730,대전,1871
20150730,울산,1464
20150730,경기,13564
20150730,강원,1903
20150730,충북,2015
20150730,충남,3139
20150730,전북,2883
20150730,전남,3579
20150730,경북,3860
20150730,경남,5386
20150730,제주,847
20150730,전국,65136
20150731,서울,12555
20150731,부산,5404
20150731,대구,3929
20150731,인천,4008
20150731,광주,2281
20150731,대전,2241
20150731,울산,1756
20150731,경기,15654
20150731,강원,2322
20150731,충북,2330
20150731,충남,3477
20150731,전북,2997
20150731,전남,3564
20150731,경북,4037
20150731,경남,6058
20150731,제주,883
20150731,전국,73515
20150801,서울,8753
20150801,부산,3659
20150801,대구,2830
20150801,인천,2894
20150801,광주,1687
20150801,대전,1752
20150801,울산,1186
20150801,경기,11295
20150801,강원,1498
20150801,충북,1586
20150801,충남,2465
20150801,전북,1997
20150801,전남,2716
20150801,경북,2893
20150801,경남,4290
20150801,제주,663
20150801,전국,52181
20150802,서울,524
20150802,부산,273
20150802,대구,115
20150802,인천,261
20150802,광주,120
20150802,대전,227
20150802,울산,85
20150802,경기,1246
20150802,강원,100
20150802,충북,179
20150802,충남,240
20150802,전북,130
20150802,전남,249
20150802,경북,150
20150802,경남,318
20150802,제주,85
20150802,전국,4305
20150803,서울,16785
20150803,부산,7290
20150803,대구,5607
20150803,인천,5442
20150803,광주,3227
20150803,대전,3087
20150803,울산,1846
20150803,경기,21521
20150803,강원,3114
20150803,충북,3050
20150803,충남,4802
20150803,전북,4114
20150803,전남,5109
20150803,경북,5887
20150803,경남,7969
20150803,제주,1228
20150803,전국,100113
20150804,서울,12863
20150804,부산,5503
20150804,대구,4421
20150804,인천,4359
20150804,광주,2567
20150804,대전,2306
20150804,울산,1533
20150804,경기,17182
20150804,강원,2371
20150804,충북,2200
20150804,충남,3642
20150804,전북,3001
20150804,전남,3817
20150804,경북,4385
20150804,경남,6278
20150804,제주,924
20150804,전국,77365
20150805,서울,12105
20150805,부산,5160
20150805,대구,4035
20150805,인천,4065
20150805,광주,2332
20150805,대전,2038
20150805,울산,1506
20150805,경기,15940
20150805,강원,2232
20150805,충북,2232
20150805,충남,3402
20150805,전북,2701
20150805,전남,3565
20150805,경북,4295
20150805,경남,6114
20150805,제주,829
20150805,전국,72564
20150806,서울,11788
20150806,부산,4891
20150806,대구,3497
20150806,인천,3972
20150806,광주,2309
20150806,대전,2041
20150806,울산,1607
20150806,경기,15275
20150806,강원,2038
20150806,충북,2128
20150806,충남,3279
20150806,전북,2881
20150806,전남,3540
20150806,경북,4091
20150806,경남,5706
20150806,제주,788
20150806,전국,69856
20150807,서울,12905
20150807,부산,5288
20150807,대구,4055
20150807,인천,4341
20150807,광주,2482
20150807,대전,2160
20150807,울산,1669
20150807,경기,17217
20150807,강원,2402
20150807,충북,2380
20150807,충남,3598
20150807,전북,2979
20150807,전남,3710
20150807,경북,4358
20150807,경남,6164
20150807,제주,931
20150807,전국,76663
20150808,서울,9639
20150808,부산,3704
20150808,대구,2958
20150808,인천,3402
20150808,광주,1782
20150808,대전,1570
20150808,울산,1176
20150808,경기,12621
20150808,강원,1541
20150808,충북,1667
20150808,충남,2709
20150808,전북,1992
20150808,전남,2624
20150808,경북,3072
20150808,경남,4354
20150808,제주,648
20150808,전국,55471
20150809,서울,505
20150809,부산,240
20150809,대구,84
20150809,인천,233
20150809,광주,99
20150809,대전,173
20150809,울산,113
20150809,경기,1243
20150809,강원,86
20150809,충북,164
20150809,충남,276
20150809,전북,134
20150809,전남,196
20150809,경북,145
20150809,경남,228
20150809,제주,70
20150809,전국,3992
20150810,서울,17297
20150810,부산,7023
20150810,대구,5025
20150810,인천,5730
20150810,광주,3087
20150810,대전,2962
20150810,울산,2379
20150810,경기,21709
20150810,강원,3187
20150810,충북,3204
20150810,충남,4736
20150810,전북,4001
20150810,전남,5149
20150810,경북,5592
20150810,경남,7744
20150810,제주,1223
20150810,전국,100084
20150811,서울,12686
20150811,부산,5100
20150811,대구,3649
20150811,인천,4141
20150811,광주,2043
20150811,대전,2065
20150811,울산,1621
20150811,경기,16180
20150811,강원,2301
20150811,충북,2136
20150811,충남,3427
20150811,전북,2961
20150811,전남,3591
20150811,경북,3887
20150811,경남,5663
20150811,제주,815
20150811,전국,72284
20150812,서울,11289
20150812,부산,4130
20150812,대구,2715
20150812,인천,3670
20150812,광주,2022
20150812,대전,1813
20150812,울산,1329
20150812,경기,13658
20150812,강원,2095
20150812,충북,2037
20150812,충남,3033
20150812,전북,2625
20150812,전남,3300
20150812,경북,3290
20150812,경남,4967
20150812,제주,768
20150812,전국,62756
20150813,서울,11180
20150813,부산,4257
20150813,대구,3057
20150813,인천,3728
20150813,광주,1911
20150813,대전,1830
20150813,울산,1444
20150813,경기,13691
20150813,강원,1796
20150813,충북,1848
20150813,충남,3099
20150813,전북,2410
20150813,전남,3148
20150813,경북,3483
20150813,경남,4743
20150813,제주,748
20150813,전국,62387
20150814,서울,9662
20150814,부산,3313
20150814,대구,2608
20150814,인천,3067
20150814,광주,1446
20150814,대전,1507
20150814,울산,1266
20150814,경기,11779
20150814,강원,1518
20150814,충북,1464
20150814,충남,2501
20150814,전북,1814
20150814,전남,2388
20150814,경북,2697
20150814,경남,3802
20150814,제주,504
20150814,전국,51347
20150815,서울,878
20150815,부산,622
20150815,대구,598
20150815,인천,507
20150815,광주,200
20150815,대전,286
20150815,울산,230
20150815,경기,1906
20150815,강원,236
20150815,충북,371
20150815,충남,506
20150815,전북,295
20150815,전남,625
20150815,경북,491
20150815,경남,782
20150815,제주,167
20150815,전국,8702
20150816,서울,549
20150816,부산,280
20150816,대구,89
20150816,인천,272
20150816,광주,100
20150816,대전,207
20150816,울산,132
20150816,경기,1204
20150816,강원,141
20150816,충북,156
20150816,충남,292
20150816,전북,121
20150816,전남,206
20150816,경북,188
20150816,경남,243
20150816,제주,62
20150816,전국,4243
20150817,서울,17866
20150817,부산,6774
20150817,대구,5032
20150817,인천,5460
20150817,광주,3250
20150817,대전,2981
20150817,울산,2151
20150817,경기,22152
20150817,강원,3194
20150817,충북,3020
20150817,충남,4886
20150817,전북,4175
20150817,전남,4985
20150817,경북,5620
20150817,경남,7358
20150817,제주,1121
20150817,전국,100047
20150818,서울,12437
20150818,부산,4747
20150818,대구,3518
20150818,인천,3950
20150818,광주,2180
20150818,대전,2001
20150818,울산,1428
20150818,경기,15772
20150818,강원,2116
20150818,충북,2094
20150818,충남,3307
20150818,전북,2661
20150818,전남,3400
20150818,경북,3781
20150818,경남,5043
20150818,제주,825
20150818,전국,69275
20150819,서울,11337
20150819,부산,4386
20150819,대구,3140
20150819,인천,3665
20150819,광주,1967
20150819,대전,1908
20150819,울산,1385
20150819,경기,14143
20150819,강원,2036
20150819,충북,1997
20150819,충남,3063
20150819,전북,2395
20150819,전남,3195
20150819,경북,3536
20150819,경남,4502
20150819,제주,717
20150819,전국,63391
20150820,서울,10741
20150820,부산,4007
20150820,대구,2666
20150820,인천,3445
20150820,광주,1838
20150820,대전,1746
20150820,울산,1184
20150820,경기,12899
20150820,강원,1778
20150820,충북,1820
20150820,충남,2742
20150820,전북,2437
20150820,전남,3147
20150820,경북,3301
20150820,경남,4355
20150820,제주,701
20150820,전국,58826
20150821,서울,11957
20150821,부산,4089
20150821,대구,3119
20150821,인천,3749
20150821,광주,1973
20150821,대전,1940
20150821,울산,1294
20150821,경기,14698
20150821,강원,2165
20150821,충북,2146
20150821,충남,3136
20150821,전북,2680
20150821,전남,3437
20150821,경북,3684
20150821,경남,4603
20150821,제주,769
20150821,전국,65451
20150822,서울,8906
20150822,부산,3189
20150822,대구,2624
20150822,인천,3113
20150822,광주,1498
20150822,대전,1568
20150822,울산,1044
20150822,경기,11708
20150822,강원,1412
20150822,충북,1544
20150822,충남,2294
20150822,전북,1794
20150822,전남,2369
20150822,경북,2689
20150822,경남,3731
20150822,제주,553
20150822,전국,50047
20150823,서울,429
20150823,부산,181
20150823,대구,71
20150823,인천,227
20150823,광주,79
20150823,대전,170
20150823,울산,90
20150823,경기,1063
20150823,강원,68
20150823,충북,148
20150823,충남,254
20150823,전북,90
20150823,전남,186
20150823,경북,137
20150823,경남,207
20150823,제주,62
20150823,전국,3462
20150824,서울,15519
20150824,부산,5778
20150824,대구,4114
20150824,인천,4705
20150824,광주,2623
20150824,대전,2481
20150824,울산,1738
20150824,경기,18359
20150824,강원,2598
20150824,충북,2619
20150824,충남,4146
20150824,전북,3265
20150824,전남,4171
20150824,경북,4903
20150824,경남,6200
20150824,제주,872
20150824,전국,84111
20150825,서울,10273
20150825,부산,3154
20150825,대구,2690
20150825,인천,3224
20150825,광주,1846
20150825,대전,1649
20150825,울산,967
20150825,경기,12736
20150825,강원,1682
20150825,충북,1826
20150825,충남,2895
20150825,전북,2424
20150825,전남,3157
20150825,경북,2907
20150825,경남,3911
20150825,제주,687
20150825,전국,56040
20150826,서울,10139
20150826,부산,4187
20150826,대구,2959
20150826,인천,3161
20150826,광주,1742
20150826,대전,1721
20150826,울산,1351
20150826,경기,12459
20150826,강원,1810
20150826,충북,1755
20150826,충남,2586
20150826,전북,2138
20150826,전남,2911
20150826,경북,3519
20150826,경남,4478
20150826,제주,662
20150826,전국,57591
20150827,서울,10277
20150827,부산,3897
20150827,대구,2722
20150827,인천,3244
20150827,광주,1632
20150827,대전,1526
20150827,울산,1094
20150827,경기,12224
20150827,강원,1707
20150827,충북,1627
20150827,충남,2536
20150827,전북,2201
20150827,전남,2699
20150827,경북,3086
20150827,경남,4216
20150827,제주,661
20150827,전국,55364
20150828,서울,11201
20150828,부산,4210
20150828,대구,3158
20150828,인천,3574
20150828,광주,1911
20150828,대전,1856
20150828,울산,1360
20150828,경기,13629
20150828,강원,2011
20150828,충북,1861
20150828,충남,2832
20150828,전북,2284
20150828,전남,2955
20150828,경북,3428
