날짜,시도지역코드,발생건수(건)
20150411,부산,2247
20150411,대구,2150
20150411,인천,1969
20150411,광주,1388
20150411,대전,956
20150411,울산,872
20150411,경기,7705
20150411,강원,815
20150411,충북,1334
20150411,충남,1862
20150411,전북,1433
20150411,전남,1665
20150411,경북,2132
20150411,경남,2739
20150411,제주,394
20150411,전국,35504
20150412,서울,615
20150412,부산,170
20150412,대구,288
20150412,인천,257
20150412,광주,175
20150412,대전,210
20150412,울산,129
20150412,경기,1480
20150412,강원,75
20150412,충북,268
20150412,충남,467
20150412,전북,234
20150412,전남,394
20150412,경북,328
20150412,경남,261
20150412,제주,85
20150412,전국,5437
20150413,서울,9251
20150413,부산,3531
20150413,대구,3252
20150413,인천,3173
20150413,광주,2087
20150413,대전,1539
20150413,울산,1302
20150413,경기,12220
20150413,강원,1578
20150413,충북,2205
20150413,충남,2970
20150413,전북,2822
20150413,전남,3102
20150413,경북,3552
20150413,경남,4527
20150413,제주,835
20150413,전국,57961
20150414,서울,5900
20150414,부산,2673
20150414,대구,2391
20150414,인천,1961
20150414,광주,1411
20150414,대전,1060
20150414,울산,974
20150414,경기,8106
20150414,강원,1079
20150414,충북,1535
20150414,충남,2182
20150414,전북,1938
20150414,전남,2100
20150414,경북,2565
20150414,경남,3203
20150414,제주,615
20150414,전국,39702
20150415,서울,6551
20150415,부산,2603
20150415,대구,2181
20150415,인천,2162
20150415,광주,1364
20150415,대전,1009
20150415,울산,869
20150415,경기,8326
20150415,강원,1102
20150415,충북,1557
20150415,충남,2093
20150415,전북,1798
20150415,전남,2034
20150415,경북,2511
20150415,경남,3031
20150415,제주,484
20150415,전국,39685
20150416,서울,5922
20150416,부산,2549
20150416,대구,2123
20150416,인천,2017
20150416,광주,1414
20150416,대전,1007
20150416,울산,982
20150416,경기,7725
20150416,강원,1064
20150416,충북,1330
20150416,충남,2087
20150416,전북,1774
20150416,전남,2034
20150416,경북,2330
20150416,경남,2981
20150416,제주,572
20150416,전국,37920
20150417,서울,6850
20150417,부산,2752
20150417,대구,2389
20150417,인천,2276
20150417,광주,1479
20150417,대전,1106
20150417,울산,1026
20150417,경기,8868
20150417,강원,1080
20150417,충북,1556
20150417,충남,2160
20150417,전북,1918
20150417,전남,2230
20150417,경북,2556
20150417,경남,3307
20150417,제주,612
20150417,전국,42182
20150418,서울,5772
20150418,부산,2259
20150418,대구,2208
20150418,인천,1912
20150418,광주,1437
20150418,대전,989
20150418,울산,902
20150418,경기,7617
20150418,강원,865
20150418,충북,1402
20150418,충남,1863
20150418,전북,1481
20150418,전남,1788
20150418,경북,2279
20150418,경남,2815
20150418,제주,464
20150418,전국,36062
20150419,서울,673
20150419,부산,159
20150419,대구,239
20150419,인천,334
20150419,광주,175
20150419,대전,187
20150419,울산,190
20150419,경기,1476
20150419,강원,82
20150419,충북,226
20150419,충남,463
20150419,전북,261
20150419,전남,414
20150419,경북,403
20150419,경남,267
20150419,제주,99
20150419,전국,5650
20150420,서울,9030
20150420,부산,3740
20150420,대구,3033
20150420,인천,3088
20150420,광주,1962
20150420,대전,1384
20150420,울산,1310
20150420,경기,11717
20150420,강원,1532
20150420,충북,2072
20150420,충남,3057
20150420,전북,2822
20150420,전남,2949
20150420,경북,3501
20150420,경남,4256
20150420,제주,832
20150420,전국,56297
20150421,서울,5887
20150421,부산,2739
20150421,대구,2297
20150421,인천,2112
20150421,광주,1354
20150421,대전,1027
20150421,울산,925
20150421,경기,7978
20150421,강원,1060
20150421,충북,1443
20150421,충남,2105
20150421,전북,1891
20150421,전남,2059
20150421,경북,2495
20150421,경남,3096
20150421,제주,580
20150421,전국,39056
20150422,서울,6416
20150422,부산,2533
20150422,대구,2205
20150422,인천,2166
20150422,광주,1314
20150422,대전,1026
20150422,울산,990
20150422,경기,8133
20150422,강원,1053
20150422,충북,1425
20150422,충남,2015
20150422,전북,1784
20150422,전남,1984
20150422,경북,2505
20150422,경남,3071
20150422,제주,486
20150422,전국,39116
20150423,서울,6223
20150423,부산,2638
20150423,대구,2264
20150423,인천,2122
20150423,광주,1441
20150423,대전,1160
20150423,울산,946
20150423,경기,8069
20150423,강원,1043
20150423,충북,1480
20150423,충남,2097
20150423,전북,1811
20150423,전남,2022
20150423,경북,2480
20150423,경남,3086
20150423,제주,568
20150423,전국,39464
20150424,서울,7070
20150424,부산,2881
20150424,대구,2525
20150424,인천,2334
20150424,광주,1492
20150424,대전,1185
20150424,울산,1094
20150424,경기,9063
20150424,강원,1205
20150424,충북,1728
20150424,충남,2321
20150424,전북,1964
20150424,전남,2296
20150424,경북,2824
20150424,경남,3361
20150424,제주,563
20150424,전국,43921
20150425,서울,6034
20150425,부산,2295
20150425,대구,2281
20150425,인천,2024
20150425,광주,1343
20150425,대전,1117
20150425,울산,929
20150425,경기,8101
20150425,강원,849
20150425,충북,1471
20150425,충남,1905
20150425,전북,1429
20150425,전남,1815
20150425,경북,2372
20150425,경남,2929
20150425,제주,417
20150425,전국,37317
20150426,서울,702
20150426,부산,210
20150426,대구,316
20150426,인천,275
20150426,광주,197
20150426,대전,169
20150426,울산,190
20150426,경기,1466
20150426,강원,92
20150426,충북,289
20150426,충남,406
20150426,전북,230
20150426,전남,388
20150426,경북,410
20150426,경남,256
20150426,제주,93
20150426,전국,5691
20150427,서울,9761
20150427,부산,3937
20150427,대구,3593
20150427,인천,3176
20150427,광주,2161
20150427,대전,1713
20150427,울산,1471
20150427,경기,12803
20150427,강원,1595
20150427,충북,2438
20150427,충남,3288
20150427,전북,2822
20150427,전남,3179
20150427,경북,3908
20150427,경남,4923
20150427,제주,766
20150427,전국,61546
20150428,서울,6691
20150428,부산,2759
20150428,대구,2539
20150428,인천,2210
20150428,광주,1382
20150428,대전,1192
20150428,울산,1074
20150428,경기,8869
20150428,강원,1219
20150428,충북,1679
20150428,충남,2326
20150428,전북,1944
20150428,전남,2187
20150428,경북,2784
20150428,경남,3335
20150428,제주,595
20150428,전국,42792
20150429,서울,6966
20150429,부산,2400
20150429,대구,2274
20150429,인천,1976
20150429,광주,1396
20150429,대전,1146
20150429,울산,948
20150429,경기,8365
20150429,강원,1148
20150429,충북,1609
20150429,충남,2091
20150429,전북,1972
20150429,전남,2196
20150429,경북,2562
20150429,경남,3024
20150429,제주,512
20150429,전국,40591
20150430,서울,6498
20150430,부산,2818
20150430,대구,2405
20150430,인천,2148
20150430,광주,1424
20150430,대전,1093
20150430,울산,981
20150430,경기,8717
20150430,강원,1119
20150430,충북,1546
20150430,충남,2120
20150430,전북,1895
20150430,전남,2128
20150430,경북,2715
20150430,경남,3338
20150430,제주,625
20150430,전국,41581
20150501,서울,6085
20150501,부산,2621
20150501,대구,2312
20150501,인천,2120
20150501,광주,1408
20150501,대전,1150
20150501,울산,940
20150501,경기,8455
20150501,강원,985
20150501,충북,1556
20150501,충남,2095
20150501,전북,1891
20150501,전남,2052
20150501,경북,2570
20150501,경남,3143
20150501,제주,416
20150501,전국,39810
20150502,서울,5401
20150502,부산,2124
20150502,대구,2035
20150502,인천,1744
20150502,광주,1218
20150502,대전,964
20150502,울산,923
20150502,경기,7135
20150502,강원,816
20150502,충북,1324
20150502,충남,1749
20150502,전북,1450
20150502,전남,1698
20150502,경북,2079
20150502,경남,2703
20150502,제주,461
20150502,전국,33833
20150503,서울,671
20150503,부산,217
20150503,대구,286
20150503,인천,313
20150503,광주,169
20150503,대전,191
20150503,울산,152
20150503,경기,1331
20150503,강원,102
20150503,충북,239
20150503,충남,443
20150503,전북,208
20150503,전남,373
20150503,경북,381
20150503,경남,280
20150503,제주,52
20150503,전국,5410
20150504,서울,9826
20150504,부산,3951
20150504,대구,3401
20150504,인천,3359
20150504,광주,1937
20150504,대전,1636
20150504,울산,1492
20150504,경기,12934
20150504,강원,1594
20150504,충북,2321
20150504,충남,3358
20150504,전북,2886
20150504,전남,3056
20150504,경북,3810
20150504,경남,4990
20150504,제주,773
20150504,전국,61338
20150505,서울,902
20150505,부산,429
20150505,대구,477
20150505,인천,406
20150505,광주,312
20150505,대전,311
20150505,울산,291
20150505,경기,1746
20150505,강원,138
20150505,충북,449
20150505,충남,470
20150505,전북,352
20150505,전남,588
20150505,경북,565
20150505,경남,611
20150505,제주,125
20150505,전국,8174
20150506,서울,8844
20150506,부산,3461
20150506,대구,2859
20150506,인천,2894
20150506,광주,1806
20150506,대전,1469
20150506,울산,1351
20150506,경기,11277
20150506,강원,1376
20150506,충북,1931
20150506,충남,2779
20150506,전북,2477
20150506,전남,2721
20150506,경북,3265
20150506,경남,4383
20150506,제주,684
20150506,전국,53593
20150507,서울,6301
20150507,부산,2732
20150507,대구,2146
20150507,인천,2223
20150507,광주,1359
20150507,대전,1074
20150507,울산,977
20150507,경기,8469
20150507,강원,1099
20150507,충북,1491
20150507,충남,2197
20150507,전북,1922
20150507,전남,1997
20150507,경북,2560
20150507,경남,3150
20150507,제주,537
20150507,전국,40249
20150508,서울,6825
20150508,부산,2712
20150508,대구,2188
20150508,인천,2289
20150508,광주,1343
20150508,대전,1124
20150508,울산,1025
20150508,경기,8698
20150508,강원,1064
20150508,충북,1505
20150508,충남,2141
20150508,전북,1869
20150508,전남,2152
20150508,경북,2458
20150508,경남,3328
20150508,제주,532
20150508,전국,41269
20150509,서울,5571
20150509,부산,2349
20150509,대구,2002
20150509,인천,1949
20150509,광주,1292
20150509,대전,1054
20150509,울산,906
20150509,경기,7601
20150509,강원,780
20150509,충북,1336
20150509,충남,1822
20150509,전북,1492
20150509,전남,1762
20150509,경북,2067
20150509,경남,2936
20150509,제주,473
20150509,전국,35403
20150510,서울,619
20150510,부산,195
20150510,대구,248
20150510,인천,251
20150510,광주,148
20150510,대전,182
20150510,울산,167
20150510,경기,1370
20150510,강원,82
20150510,충북,274
20150510,충남,399
20150510,전북,270
20150510,전남,309
20150510,경북,310
20150510,경남,248
20150510,제주,76
20150510,전국,5150
20150511,서울,8626
20150511,부산,3635
20150511,대구,2874
20150511,인천,2833
20150511,광주,1809
20150511,대전,1400
20150511,울산,1353
20150511,경기,11111
20150511,강원,1525
20150511,충북,2090
20150511,충남,2819
20150511,전북,2655
20150511,전남,2716
20150511,경북,3472
20150511,경남,4487
20150511,제주,690
20150511,전국,54109
20150512,서울,5735
20150512,부산,2590
20150512,대구,2088
20150512,인천,2066
20150512,광주,1287
20150512,대전,967
20150512,울산,976
20150512,경기,7893
20150512,강원,1008
20150512,충북,1492
20150512,충남,2095
20150512,전북,1822
20150512,전남,2132
20150512,경북,2496
20150512,경남,3136
20150512,제주,526
20150512,전국,38324
20150513,서울,5902
20150513,부산,2547
20150513,대구,1942
20150513,인천,2108
20150513,광주,1168
20150513,대전,929
20150513,울산,923
20150513,경기,7658
20150513,강원,965
20150513,충북,1433
20150513,충남,1948
20150513,전북,1666
20150513,전남,2015
20150513,경북,2165
20150513,경남,3068
20150513,제주,485
20150513,전국,36937
20150514,서울,5689
20150514,부산,2480
20150514,대구,1771
20150514,인천,2007
20150514,광주,1303
20150514,대전,967
20150514,울산,921
20150514,경기,7579
20150514,강원,1017
20150514,충북,1353
20150514,충남,1838
20150514,전북,1704
20150514,전남,1886
20150514,경북,2195
20150514,경남,2896
20150514,제주,535
20150514,전국,36149
20150515,서울,6219
20150515,부산,2591
20150515,대구,2080
20150515,인천,2218
20150515,광주,1219
20150515,대전,1001
20150515,울산,988
20150515,경기,7994
20150515,강원,1054
20150515,충북,1477
20150515,충남,2108
20150515,전북,1837
20150515,전남,2013
20150515,경북,2347
20150515,경남,3134
20150515,제주,504
20150515,전국,38802
20150516,서울,5085
20150516,부산,2097
20150516,대구,1711
20150516,인천,1775
20150516,광주,1070
20150516,대전,873
20150516,울산,888
20150516,경기,6824
20150516,강원,744
20150516,충북,1208
20150516,충남,1649
20150516,전북,1268
20150516,전남,1622
20150516,경북,1802
20150516,경남,2545
20150516,제주,398
20150516,전국,31571
20150517,서울,581
20150517,부산,183
20150517,대구,244
20150517,인천,294
20150517,광주,190
20150517,대전,152
20150517,울산,175
20150517,경기,1372
20150517,강원,88
20150517,충북,252
20150517,충남,412
20150517,전북,215
20150517,전남,382
20150517,경북,324
20150517,경남,264
20150517,제주,55
20150517,전국,5189
20150518,서울,8331
20150518,부산,2996
20150518,대구,2639
20150518,인천,2991
20150518,광주,1794
20150518,대전,1357
20150518,울산,1258
20150518,경기,11317
20150518,강원,1396
20150518,충북,1880
20150518,충남,2768
20150518,전북,2559
20150518,전남,2638
20150518,경북,3041
20150518,경남,4007
20150518,제주,689
20150518,전국,51681
20150519,서울,5384
20150519,부산,2537
20150519,대구,1942
20150519,인천,1856
20150519,광주,1180
20150519,대전,923
20150519,울산,917
20150519,경기,7610
20150519,강원,990
20150519,충북,1308
20150519,충남,1864
20150519,전북,1696
20150519,전남,1984
20150519,경북,2160
20150519,경남,2961
20150519,제주,480
20150519,전국,35802
20150520,서울,5881
20150520,부산,2459
20150520,대구,1846
20150520,인천,2121
20150520,광주,1143
20150520,대전,935
20150520,울산,921
20150520,경기,7936
20150520,강원,966
20150520,충북,1365
20150520,충남,1838
20150520,전북,1589
20150520,전남,1837
20150520,경북,2098
20150520,경남,2795
20150520,제주,430
20150520,전국,36170
20150521,서울,5547
20150521,부산,2429
20150521,대구,1875
20150521,인천,2130
20150521,광주,1269
20150521,대전,921
20150521,울산,904
20150521,경기,7738
20150521,강원,936
20150521,충북,1290
20150521,충남,1918
20150521,전북,1712
20150521,전남,1906
20150521,경북,2178
20150521,경남,2871
20150521,제주,484
20150521,전국,36118
20150522,서울,6711
20150522,부산,2797
20150522,대구,2082
20150522,인천,2350
20150522,광주,1319
20150522,대전,1001
20150522,울산,1006
20150522,경기,8943
20150522,강원,1019
20150522,충북,1570
20150522,충남,2135
20150522,전북,1885
20150522,전남,2010
20150522,경북,2374
20150522,경남,3205
20150522,제주,512
20150522,전국,40925
20150523,서울,5399
20150523,부산,2180
20150523,대구,1686
20150523,인천,2006
20150523,광주,1160
20150523,대전,867
20150523,울산,826
20150523,경기,7499
20150523,강원,781
20150523,충북,1243
20150523,충남,1766
20150523,전북,1292
20150523,전남,1694
20150523,경북,1997
20150523,경남,2708
20150523,제주,395
20150523,전국,33509
20150524,서울,560
20150524,부산,159
20150524,대구,204
20150524,인천,275
20150524,광주,118
20150524,대전,138
20150524,울산,157
20150524,경기,1254
20150524,강원,79
20150524,충북,230
20150524,충남,366
20150524,전북,200
20150524,전남,311
20150524,경북,308
20150524,경남,260
20150524,제주,69
20150524,전국,4688
20150525,서울,1213
20150525,부산,534
20150525,대구,700
20150525,인천,564
20150525,광주,423
20150525,대전,331
20150525,울산,395
20150525,경기,2452
20150525,강원,194
20150525,충북,589
20150525,충남,750
20150525,전북,401
20150525,전남,799
20150525,경북,805
20150525,경남,785
20150525,제주,139
20150525,전국,11079
20150526,서울,8704
20150526,부산,3695
20150526,대구,2681
20150526,인천,3042
20150526,광주,1766
20150526,대전,1247
20150526,울산,1331
20150526,경기,11429
20150526,강원,1463
20150526,충북,1981
20150526,충남,2835
20150526,전북,2628
20150526,전남,2822
20150526,경북,3233
20150526,경남,4387
20150526,제주,677
20150526,전국,53941
20150527,서울,5603
20150527,부산,2297
20150527,대구,1651
20150527,인천,1999
20150527,광주,1152
20150527,대전,861
20150527,울산,853
20150527,경기,7464
20150527,강원,978
20150527,충북,1284
20150527,충남,1816
20150527,전북,1738
20150527,전남,1904
20150527,경북,2067
20150527,경남,2792
20150527,제주,445
20150527,전국,34912
20150528,서울,5470
20150528,부산,2294
20150528,대구,1719
20150528,인천,2011
20150528,광주,1165
20150528,대전,809
20150528,울산,801
20150528,경기,7174
20150528,강원,861
20150528,충북,1252
20150528,충남,1722
20150528,전북,1631
20150528,전남,1749
20150528,경북,2057
20150528,경남,2657
20150528,제주,438
20150528,전국,33819
20150529,서울,6117
20150529,부산,2546
20150529,대구,1752
20150529,인천,2190
20150529,광주,1154
20150529,대전,898
20150529,울산,878
20150529,경기,8085
20150529,강원,1005
20150529,충북,1336
20150529,충남,1901
20150529,전북,1676
20150529,전남,2007
20150529,경북,2201
20150529,경남,2970
20150529,제주,485
20150529,전국,37212
20150530,서울,5156
20150530,부산,1947
20150530,대구,1576
20150530,인천,1818
20150530,광주,1048
20150530,대전,811
20150530,울산,754
20150530,경기,6906
20150530,강원,694
20150530,충북,1132
20150530,충남,1676
20150530,전북,1310
20150530,전남,1580
20150530,경북,1751
20150530,경남,2501
20150530,제주,366
20150530,전국,31035
20150531,서울,526
20150531,부산,140
20150531,대구,175
20150531,인천,303
20150531,광주,156
20150531,대전,124
20150531,울산,130
20150531,경기,1264
20150531,강원,68
20150531,충북,208
20150531,충남,325
20150531,전북,163
20150531,전남,257
20150531,경북,270
20150531,경남,214
20150531,제주,44
20150531,전국,4369
20150601,서울,7690
20150601,부산,3402
20150601,대구,2385
20150601,인천,2857
20150601,광주,1695
20150601,대전,1181
20150601,울산,1191
20150601,경기,10407
20150601,강원,1327
20150601,충북,1749
20150601,충남,2543
20150601,전북,2511
20150601,전남,2562
20150601,경북,2990
20150601,경남,4242
20150601,제주,618
20150601,전국,49377
20150602,서울,5231
20150602,부산,2252
20150602,대구,1668
20150602,인천,2067
20150602,광주,1152
20150602,대전,821
20150602,울산,785
20150602,경기,7181
20150602,강원,915
20150602,충북,1247
20150602,충남,1729
20150602,전북,1568
20150602,전남,1792
20150602,경북,2027
20150602,경남,2741
20150602,제주,427
20150602,전국,33615
20150603,서울,5634
20150603,부산,2237
20150603,대구,1618
20150603,인천,1943
20150603,광주,1030
20150603,대전,761
20150603,울산,851
20150603,경기,7277
20150603,강원,867
20150603,충북,1258
20150603,충남,1576
20150603,전북,1512
20150603,전남,1814
20150603,경북,1980
20150603,경남,2691
20150603,제주,397
20150603,전국,33453
20150604,서울,5267
20150604,부산,2286
20150604,대구,1687
20150604,인천,1945
20150604,광주,1124
20150604,대전,786
20150604,울산,812
20150604,경기,6896
20150604,강원,888
20150604,충북,1284
20150604,충남,1571
20150604,전북,1566
20150604,전남,1751
20150604,경북,1885
20150604,경남,2708
20150604,제주,393
20150604,전국,32856
20150605,서울,6485
20150605,부산,2541
20150605,대구,1952
20150605,인천,2289
20150605,광주,1227
20150605,대전,858
20150605,울산,887
20150605,경기,8340
20150605,강원,1052
20150605,충북,1395
20150605,충남,1873
20150605,전북,1776
20150605,전남,2056
20150605,경북,2252
20150605,경남,3131
20150605,제주,485
20150605,전국,38605
20150606,서울,1124
20150606,부산,622
20150606,대구,738
20150606,인천,652
20150606,광주,423
20150606,대전,265
20150606,울산,325
20150606,경기,2218
20150606,강원,216
20150606,충북,603
20150606,충남,624
20150606,전북,475
20150606,전남,654
20150606,경북,845
20150606,경남,924
20150606,제주,177
20150606,전국,10888
20150607,서울,459
20150607,부산,150
20150607,대구,186
20150607,인천,275
20150607,광주,112
20150607,대전,113
20150607,울산,117
20150607,경기,1035
20150607,강원,81
20150607,충북,170
20150607,충남,277
20150607,전북,158
20150607,전남,280
20150607,경북,240
20150607,경남,232
20150607,제주,51
20150607,전국,3936
20150608,서울,7619
20150608,부산,3207
20150608,대구,2367
20150608,인천,2818
20150608,광주,1581
20150608,대전,1002
20150608,울산,1127
20150608,경기,9606
20150608,강원,1267
20150608,충북,1684
20150608,충남,2251
20150608,전북,2246
20150608,전남,2392
20150608,경북,2840
20150608,경남,3867
20150608,제주,633
20150608,전국,46516
20150609,서울,4315
20150609,부산,2062
20150609,대구,1545
20150609,인천,1585
20150609,광주,975
20150609,대전,630
20150609,울산,742
20150609,경기,5617
20150609,강원,764
20150609,충북,991
20150609,충남,1359
20150609,전북,1367
20150609,전남,1641
20150609,경북,1790
20150609,경남,2403
20150609,제주,417
20150609,전국,28214
20150610,서울,4185
20150610,부산,1833
20150610,대구,1337
20150610,인천,1524
20150610,광주,915
20150610,대전,569
20150610,울산,610
20150610,경기,5272
20150610,강원,724
20150610,충북,953
20150610,충남,1256
20150610,전북,1262
20150610,전남,1466
20150610,경북,1593
20150610,경남,2195
20150610,제주,335
20150610,전국,26038
20150611,서울,4299
20150611,부산,1924
20150611,대구,1487
20150611,인천,1607
20150611,광주,955
20150611,대전,602
20150611,울산,688
20150611,경기,5488
20150611,강원,786
20150611,충북,956
20150611,충남,1202
20150611,전북,1354
20150611,전남,1607
20150611,경북,1758
20150611,경남,2329
20150611,제주,403
20150611,전국,27450
20150612,서울,4471
20150612,부산,2041
20150612,대구,1520
20150612,인천,1704
20150612,광주,998
20150612,대전,593
20150612,울산,726
20150612,경기,5535
20150612,강원,796
20150612,충북,1064
20150612,충남,1302
20150612,전북,1381
20150612,전남,1499
20150612,경북,1732
20150612,경남,2273
20150612,제주,360
20150612,전국,28000
20150613,서울,3567
20150613,부산,1637
20150613,대구,1290
20150613,인천,1383
20150613,광주,826
20150613,대전,496
20150613,울산,577
20150613,경기,4602
20150613,강원,535
20150613,충북,792
20150613,충남,1003
20150613,전북,985
20150613,전남,1170
20150613,경북,1312
20150613,경남,1936
20150613,제주,317
20150613,전국,22433
20150614,서울,321
20150614,부산,102
20150614,대구,137
20150614,인천,167
20150614,광주,103
20150614,대전,72
20150614,울산,131
20150614,경기,713
20150614,강원,64
20150614,충북,181
20150614,충남,175
20150614,전북,122
20150614,전남,237
20150614,경북,212
20150614,경남,164
20150614,제주,40
20150614,전국,2942
20150615,서울,5420
20150615,부산,2588
20150615,대구,1887
20150615,인천,2060
20150615,광주,1246
20150615,대전,750
20150615,울산,853
20150615,경기,6769
20150615,강원,976
20150615,충북,1260
20150615,충남,1668
20150615,전북,1878
20150615,전남,2043
20150615,경북,2284
20150615,경남,3141
20150615,제주,542
20150615,전국,35372
20150616,서울,3787
20150616,부산,1889
20150616,대구,1330
20150616,인천,1446
20150616,광주,865
20150616,대전,495
20150616,울산,622
20150616,경기,4684
20150616,강원,712
20150616,충북,841
20150616,충남,1150
20150616,전북,1290
20150616,전남,1418
20150616,경북,1574
20150616,경남,2077
20150616,제주,371
20150616,전국,24555
20150617,서울,3606
20150617,부산,1822
20150617,대구,1395
20150617,인천,1294
20150617,광주,865
20150617,대전,517
20150617,울산,605
20150617,경기,4523
20150617,강원,647
20150617,충북,863
20150617,충남,1065
20150617,전북,1161
20150617,전남,1420
20150617,경북,1549
20150617,경남,2120
20150617,제주,317
20150617,전국,23770
20150618,서울,3486
20150618,부산,1734
20150618,대구,1393
20150618,인천,1397
20150618,광주,856
20150618,대전,512
20150618,울산,613
20150618,경기,4561
20150618,강원,708
20150618,충북,844
20150618,충남,1118
20150618,전북,1260
20150618,전남,1335
20150618,경북,1575
20150618,경남,2026
20150618,제주,399
20150618,전국,23820
20150619,서울,3968
20150619,부산,1841
20150619,대구,1454
20150619,인천,1452
20150619,광주,869
20150619,대전,490
20150619,울산,684
20150619,경기,4727
20150619,강원,710
20150619,충북,894
20150619,충남,1192
20150619,전북,1306
20150619,전남,1440
20150619,경북,1642
20150619,경남,2215
20150619,제주,366
20150619,전국,25253
20150620,서울,2884
20150620,부산,1452
20150620,대구,1132
20150620,인천,1125
20150620,광주,708
20150620,대전,439
20150620,울산,507
20150620,경기,3767
20150620,강원,442
20150620,충북,756
20150620,충남,928
20150620,전북,990
20150620,전남,1101
20150620,경북,1256
20150620,경남,1734
20150620,제주,267
20150620,전국,19492
20150621,서울,281
20150621,부산,85
20150621,대구,120
20150621,인천,185
20150621,광주,109
20150621,대전,72
20150621,울산,105
20150621,경기,599
20150621,강원,56
20150621,충북,134
20150621,충남,146
20150621,전북,104
20150621,전남,157
20150621,경북,207
20150621,경남,156
20150621,제주,42
20150621,전국,2558
20150622,서울,4725
20150622,부산,2234
20150622,대구,1648
20150622,인천,1695
20150622,광주,1139
20150622,대전,627
20150622,울산,816
20150622,경기,5824
20150622,강원,846
20150622,충북,1114
20150622,충남,1483
20150622,전북,1690
20150622,전남,1772
20150622,경북,2045
20150622,경남,2733
20150622,제주,460
20150622,전국,30861
20150623,서울,3145
20150623,부산,1515
20150623,대구,1084
20150623,인천,1221
20150623,광주,769
20150623,대전,427
20150623,울산,603
20150623,경기,4080
20150623,강원,655
20150623,충북,707
20150623,충남,1140
20150623,전북,1152
20150623,전남,1329
20150623,경북,1376
20150623,경남,1820
20150623,제주,319
20150623,전국,21347
20150624,서울,3099
20150624,부산,1572
20150624,대구,1129
20150624,인천,1224
20150624,광주,714
20150624,대전,452
20150624,울산,520
20150624,경기,3823
20150624,강원,567
20150624,충북,819
20150624,충남,1009
20150624,전북,1167
20150624,전남,1280
20150624,경북,1294
20150624,경남,1803
20150624,제주,282
20150624,전국,20757
20150625,서울,3184
20150625,부산,1629
20150625,대구,1109
20150625,인천,1225
20150625,광주,817
20150625,대전,513
20150625,울산,568
20150625,경기,4052
20150625,강원,608
20150625,충북,807
20150625,충남,1037
20150625,전북,1173
20150625,전남,1284
20150625,경북,1400
20150625,경남,1833
20150625,제주,327
20150625,전국,21572
20150626,서울,3536
20150626,부산,1612
20150626,대구,1200
20150626,인천,1364
20150626,광주,806
20150626,대전,492
20150626,울산,578
20150626,경기,4475
20150626,강원,636
20150626,충북,900
20150626,충남,1132
20150626,전북,1311
20150626,전남,1382
20150626,경북,1526
20150626,경남,1975
20150626,제주,359
20150626,전국,23289
20150627,서울,2724
20150627,부산,1288
20150627,대구,1031
20150627,인천,1137
20150627,광주,614
20150627,대전,416
20150627,울산,521
20150627,경기,3583
20150627,강원,459
20150627,충북,707
20150627,충남,913
20150627,전북,849
20150627,전남,987
20150627,경북,1208
20150627,경남,1586
20150627,제주,254
20150627,전국,18281
20150628,서울,241
20150628,부산,100
20150628,대구,94
20150628,인천,125
20150628,광주,87
20150628,대전,66
20150628,울산,97
20150628,경기,550
20150628,강원,23
20150628,충북,119
20150628,충남,148
20150628,전북,124
20150628,전남,164
20150628,경북,184
20150628,경남,185
20150628,제주,42
20150628,전국,2350
20150629,서울,4352
20150629,부산,2097
20150629,대구,1536
20150629,인천,1647
20150629,광주,1032
20150629,대전,625
20150629,울산,736
20150629,경기,5294
20150629,강원,841
20150629,충북,1101
20150629,충남,1420
20150629,전북,1567
20150629,전남,1781
20150629,경북,2019
20150629,경남,2606
20150629,제주,449
20150629,전국,29108
20150630,서울,2968
20150630,부산,1363
20150630,대구,992
20150630,인천,1147
20150630,광주,705
20150630,대전,471
20150630,울산,574
20150630,경기,3873
20150630,강원,585
20150630,충북,790
20150630,충남,1023
20150630,전북,1140
20150630,전남,1197
20150630,경북,1307
20150630,경남,1618
20150630,제주,261
20150630,전국,20015
20150701,서울,3177
20150701,부산,1817
20150701,대구,1197
20150701,인천,1235
20150701,광주,803
20150701,대전,502
20150701,울산,600
20150701,경기,4101
20150701,강원,590
20150701,충북,775
20150701,충남,1204
20150701,전북,1361
20150701,전남,1617
20150701,경북,1602
20150701,경남,2087
20150701,제주,319
20150701,전국,23009
20150702,서울,3126
20150702,부산,1491
20150702,대구,1094
20150702,인천,1202
20150702,광주,736
20150702,대전,475
20150702,울산,498
20150702,경기,3940
20150702,강원,592
20150702,충북,749
20150702,충남,1035
20150702,전북,1076
20150702,전남,1227
20150702,경북,1368
20150702,경남,1727
20150702,제주,282
20150702,전국,20625
20150703,서울,3496
20150703,부산,1550
20150703,대구,1131
20150703,인천,1344
20150703,광주,729
20150703,대전,525
20150703,울산,571
20150703,경기,4351
20150703,강원,632
20150703,충북,812
20150703,충남,1159
20150703,전북,1197
20150703,전남,1319
20150703,경북,1463
20150703,경남,1907
20150703,제주,308
20150703,전국,22504
20150704,서울,2700
20150704,부산,1213
20150704,대구,947
20150704,인천,1035
20150704,광주,629
20150704,대전,420
20150704,울산,511
20150704,경기,3445
20150704,강원,470
20150704,충북,686
20150704,충남,864
20150704,전북,778
20150704,전남,1024
20150704,경북,1150
20150704,경남,1527
20150704,제주,215
20150704,전국,17617
20150705,서울,265
20150705,부산,91
