날짜,시도지역코드,발생건수(건)
20150906,서울,304
20150906,부산,97
20150906,대구,72
20150906,인천,88
20150906,광주,57
20150906,대전,79
20150906,울산,50
20150906,경기,591
20150906,강원,39
20150906,충북,56
20150906,충남,88
20150906,전북,63
20150906,전남,83
20150906,경북,73
20150906,경남,80
20150906,제주,66
20150906,전국,1886
20150907,서울,11610
20150907,부산,4010
20150907,대구,3417
20150907,인천,2802
20150907,광주,1635
20150907,대전,1905
20150907,울산,1153
20150907,경기,14008
20150907,강원,1698
20150907,충북,1926
20150907,충남,2977
20150907,전북,2736
20150907,전남,2482
20150907,경북,3548
20150907,경남,4502
20150907,제주,849
20150907,전국,61273
20150908,서울,8806
20150908,부산,3045
20150908,대구,2582
20150908,인천,2089
20150908,광주,1237
20150908,대전,1492
20150908,울산,783
20150908,경기,10586
20150908,강원,1249
20150908,충북,1418
20150908,충남,2170
20150908,전북,2069
20150908,전남,1794
20150908,경북,2559
20150908,경남,3247
20150908,제주,652
20150908,전국,45788
20150909,서울,8898
20150909,부산,2924
20150909,대구,2542
20150909,인천,2111
20150909,광주,1225
20150909,대전,1424
20150909,울산,932
20150909,경기,10640
20150909,강원,1270
20150909,충북,1383
20150909,충남,2171
20150909,전북,2022
20150909,전남,1707
20150909,경북,2681
20150909,경남,3354
20150909,제주,621
20150909,전국,45919
20150910,서울,8429
20150910,부산,3042
20150910,대구,2441
20150910,인천,1969
20150910,광주,1208
20150910,대전,1374
20150910,울산,837
20150910,경기,10091
20150910,강원,1300
20150910,충북,1414
20150910,충남,2130
20150910,전북,2007
20150910,전남,1713
20150910,경북,2533
20150910,경남,2981
20150910,제주,570
20150910,전국,44048
20150911,서울,8563
20150911,부산,3100
20150911,대구,2554
20150911,인천,2006
20150911,광주,1213
20150911,대전,1390
20150911,울산,875
20150911,경기,10072
20150911,강원,1257
20150911,충북,1333
20150911,충남,2022
20150911,전북,2027
20150911,전남,1821
20150911,경북,2797
20150911,경남,3370
20150911,제주,654
20150911,전국,45063
20150912,서울,6156
20150912,부산,2033
20150912,대구,2011
20150912,인천,1496
20150912,광주,918
20150912,대전,1066
20150912,울산,680
20150912,경기,7807
20150912,강원,890
20150912,충북,1073
20150912,충남,1502
20150912,전북,1367
20150912,전남,1258
20150912,경북,2005
20150912,경남,2302
20150912,제주,428
20150912,전국,32998
20150913,서울,252
20150913,부산,91
20150913,대구,51
20150913,인천,55
20150913,광주,53
20150913,대전,69
20150913,울산,43
20150913,경기,470
20150913,강원,38
20150913,충북,61
20150913,충남,62
20150913,전북,51
20150913,전남,63
20150913,경북,56
20150913,경남,74
20150913,제주,58
20150913,전국,1548
20150914,서울,10947
20150914,부산,4020
20150914,대구,3344
20150914,인천,2712
20150914,광주,1637
20150914,대전,1895
20150914,울산,1173
20150914,경기,13411
20150914,강원,1673
20150914,충북,1848
20150914,충남,2667
20150914,전북,2651
20150914,전남,2343
20150914,경북,3576
20150914,경남,4417
20150914,제주,797
20150914,전국,59132
20150915,서울,8301
20150915,부산,2997
20150915,대구,2528
20150915,인천,1920
20150915,광주,1198
20150915,대전,1430
20150915,울산,858
20150915,경기,9767
20150915,강원,1308
20150915,충북,1410
20150915,충남,2007
20150915,전북,1975
20150915,전남,1756
20150915,경북,2595
20150915,경남,3174
20150915,제주,610
20150915,전국,43843
20150916,서울,8316
20150916,부산,2750
20150916,대구,2466
20150916,인천,2097
20150916,광주,1176
20150916,대전,1369
20150916,울산,799
20150916,경기,9974
20150916,강원,1227
20150916,충북,1331
20150916,충남,1988
20150916,전북,1948
20150916,전남,1611
20150916,경북,2499
20150916,경남,3155
20150916,제주,540
20150916,전국,43260
20150917,서울,8030
20150917,부산,2160
20150917,대구,2112
20150917,인천,1949
20150917,광주,1075
20150917,대전,1329
20150917,울산,644
20150917,경기,9642
20150917,강원,1322
20150917,충북,1413
20150917,충남,1856
20150917,전북,1809
20150917,전남,1710
20150917,경북,2336
20150917,경남,2744
20150917,제주,587
20150917,전국,40728
20150918,서울,8896
20150918,부산,2976
20150918,대구,2327
20150918,인천,2172
20150918,광주,1243
20150918,대전,1435
20150918,울산,836
20150918,경기,10476
20150918,강원,1320
20150918,충북,1412
20150918,충남,2036
20150918,전북,1947
20150918,전남,1735
20150918,경북,2564
20150918,경남,3169
20150918,제주,642
20150918,전국,45203
20150919,서울,6323
20150919,부산,2072
20150919,대구,2052
20150919,인천,1612
20150919,광주,916
20150919,대전,1098
20150919,울산,689
20150919,경기,8134
20150919,강원,889
20150919,충북,1123
20150919,충남,1520
20150919,전북,1452
20150919,전남,1277
20150919,경북,1929
20150919,경남,2256
20150919,제주,423
20150919,전국,33774
20150920,서울,274
20150920,부산,114
20150920,대구,73
20150920,인천,81
20150920,광주,53
20150920,대전,52
20150920,울산,39
20150920,경기,492
20150920,강원,35
20150920,충북,57
20150920,충남,65
20150920,전북,45
20150920,전남,63
20150920,경북,71
20150920,경남,86
20150920,제주,74
20150920,전국,1674
20150921,서울,10646
20150921,부산,3907
20150921,대구,3116
20150921,인천,2538
20150921,광주,1643
20150921,대전,1780
20150921,울산,1065
20150921,경기,12654
20150921,강원,1690
20150921,충북,1790
20150921,충남,2621
20150921,전북,2620
20150921,전남,2325
20150921,경북,3260
20150921,경남,4095
20150921,제주,779
20150921,전국,56554
20150922,서울,8403
20150922,부산,2811
20150922,대구,2458
20150922,인천,1858
20150922,광주,1145
20150922,대전,1344
20150922,울산,822
20150922,경기,9716
20150922,강원,1326
20150922,충북,1344
20150922,충남,1894
20150922,전북,2064
20150922,전남,1673
20150922,경북,2570
20150922,경남,3028
20150922,제주,621
20150922,전국,43085
20150923,서울,8252
20150923,부산,2576
20150923,대구,2245
20150923,인천,1957
20150923,광주,1067
20150923,대전,1287
20150923,울산,779
20150923,경기,9550
20150923,강원,1247
20150923,충북,1358
20150923,충남,2007
20150923,전북,1814
20150923,전남,1459
20150923,경북,2371
20150923,경남,2688
20150923,제주,555
20150923,전국,41222
20150924,서울,8290
20150924,부산,2552
20150924,대구,2308
20150924,인천,1915
20150924,광주,1168
20150924,대전,1378
20150924,울산,728
20150924,경기,9677
20150924,강원,1281
20150924,충북,1381
20150924,충남,1871
20150924,전북,1817
20150924,전남,1821
20150924,경북,2481
20150924,경남,2939
20150924,제주,668
20150924,전국,42285
20150925,서울,10248
20150925,부산,3426
20150925,대구,2882
20150925,인천,2486
20150925,광주,1271
20150925,대전,1629
20150925,울산,1037
20150925,경기,12380
20150925,강원,1499
20150925,충북,1519
20150925,충남,2304
20150925,전북,2255
20150925,전남,1994
20150925,경북,3045
20150925,경남,3687
20150925,제주,700
20150925,전국,52374
20150926,서울,694
20150926,부산,301
20150926,대구,450
20150926,인천,186
20150926,광주,196
20150926,대전,202
20150926,울산,111
20150926,경기,993
20150926,강원,114
20150926,충북,150
20150926,충남,235
20150926,전북,318
20150926,전남,255
20150926,경북,389
20150926,경남,482
20150926,제주,94
20150926,전국,5173
20150927,서울,175
20150927,부산,29
20150927,대구,35
20150927,인천,59
20150927,광주,35
20150927,대전,48
20150927,울산,21
20150927,경기,258
20150927,강원,23
20150927,충북,41
20150927,충남,60
20150927,전북,39
20150927,전남,50
20150927,경북,44
20150927,경남,56
20150927,제주,23
20150927,전국,997
20150928,서울,405
20150928,부산,104
20150928,대구,75
20150928,인천,118
20150928,광주,82
20150928,대전,64
20150928,울산,50
20150928,경기,670
20150928,강원,49
20150928,충북,89
20150928,충남,106
20150928,전북,103
20150928,전남,157
20150928,경북,77
20150928,경남,122
20150928,제주,60
20150928,전국,2332
20150929,서울,2562
20150929,부산,993
20150929,대구,1008
20150929,인천,780
20150929,광주,486
20150929,대전,454
20150929,울산,393
20150929,경기,3850
20150929,강원,431
20150929,충북,496
20150929,충남,722
20150929,전북,760
20150929,전남,623
20150929,경북,922
20150929,경남,1309
20150929,제주,140
20150929,전국,15938
20150930,서울,11336
20150930,부산,3695
20150930,대구,3244
20150930,인천,2748
20150930,광주,1439
20150930,대전,1760
20150930,울산,1168
20150930,경기,13196
20150930,강원,1607
20150930,충북,1735
20150930,충남,2747
20150930,전북,2424
20150930,전남,1939
20150930,경북,3311
20150930,경남,3998
20150930,제주,715
20150930,전국,57074
20151001,서울,6806
20151001,부산,1998
20151001,대구,2010
20151001,인천,1584
20151001,광주,843
20151001,대전,1137
20151001,울산,701
20151001,경기,7945
20151001,강원,1085
20151001,충북,1162
20151001,충남,1664
20151001,전북,1526
20151001,전남,1277
20151001,경북,2281
20151001,경남,2304
20151001,제주,614
20151001,전국,34955
20151002,서울,9141
20151002,부산,3322
20151002,대구,2609
20151002,인천,2091
20151002,광주,1228
20151002,대전,1466
20151002,울산,886
20151002,경기,10457
20151002,강원,1333
20151002,충북,1383
20151002,충남,2179
20151002,전북,2055
20151002,전남,1724
20151002,경북,2792
20151002,경남,3486
20151002,제주,696
20151002,전국,46861
20151003,서울,911
20151003,부산,689
20151003,대구,591
20151003,인천,343
20151003,광주,217
20151003,대전,334
20151003,울산,261
20151003,경기,1316
20151003,강원,138
20151003,충북,500
20151003,충남,435
20151003,전북,359
20151003,전남,503
20151003,경북,770
20151003,경남,791
20151003,제주,222
20151003,전국,8382
20151004,서울,327
20151004,부산,81
20151004,대구,67
20151004,인천,74
20151004,광주,56
20151004,대전,64
20151004,울산,48
20151004,경기,479
20151004,강원,47
20151004,충북,42
20151004,충남,65
20151004,전북,55
20151004,전남,77
20151004,경북,62
20151004,경남,63
20151004,제주,73
20151004,전국,1681
20151005,서울,11415
20151005,부산,3969
20151005,대구,3293
20151005,인천,2798
20151005,광주,1567
20151005,대전,1731
20151005,울산,1131
20151005,경기,13260
20151005,강원,1712
20151005,충북,1763
20151005,충남,2638
20151005,전북,2776
20151005,전남,2348
20151005,경북,3396
20151005,경남,4287
20151005,제주,845
20151005,전국,58945
20151006,서울,8193
20151006,부산,2984
20151006,대구,2377
20151006,인천,1840
20151006,광주,1082
20151006,대전,1276
20151006,울산,756
20151006,경기,9216
20151006,강원,1305
20151006,충북,1269
20151006,충남,1848
20151006,전북,2007
20151006,전남,1623
20151006,경북,2368
20151006,경남,2929
20151006,제주,611
20151006,전국,41697
20151007,서울,7966
20151007,부산,2690
20151007,대구,2431
20151007,인천,1898
20151007,광주,1103
20151007,대전,1303
20151007,울산,737
20151007,경기,8784
20151007,강원,1109
20151007,충북,1294
20151007,충남,1745
20151007,전북,1974
20151007,전남,1490
20151007,경북,2329
20151007,경남,2894
20151007,제주,625
20151007,전국,40391
20151008,서울,8523
20151008,부산,2978
20151008,대구,2449
20151008,인천,1847
20151008,광주,1093
20151008,대전,1262
20151008,울산,789
20151008,경기,9645
20151008,강원,1348
20151008,충북,1416
20151008,충남,1949
20151008,전북,1966
20151008,전남,1661
20151008,경북,2548
20151008,경남,2759
20151008,제주,664
20151008,전국,42909
20151009,서울,651
20151009,부산,501
20151009,대구,506
20151009,인천,190
20151009,광주,145
20151009,대전,178
20151009,울산,166
20151009,경기,899
20151009,강원,98
20151009,충북,334
20151009,충남,260
20151009,전북,319
20151009,전남,333
20151009,경북,581
20151009,경남,580
20151009,제주,144
20151009,전국,5889
20151010,서울,5955
20151010,부산,2166
20151010,대구,1955
20151010,인천,1639
20151010,광주,911
20151010,대전,977
20151010,울산,672
20151010,경기,7513
20151010,강원,796
20151010,충북,1046
20151010,충남,1543
20151010,전북,1427
20151010,전남,1247
20151010,경북,1818
20151010,경남,2022
20151010,제주,410
20151010,전국,32117
20151011,서울,222
20151011,부산,67
20151011,대구,40
20151011,인천,51
20151011,광주,34
20151011,대전,46
20151011,울산,31
20151011,경기,397
20151011,강원,23
20151011,충북,35
20151011,충남,47
20151011,전북,47
20151011,전남,44
20151011,경북,48
20151011,경남,54
20151011,제주,58
20151011,전국,1245
20151012,서울,10021
20151012,부산,3757
20151012,대구,2962
20151012,인천,2413
20151012,광주,1348
20151012,대전,1578
20151012,울산,1091
20151012,경기,11688
20151012,강원,1610
20151012,충북,1616
20151012,충남,2348
20151012,전북,2511
20151012,전남,2132
20151012,경북,3185
20151012,경남,3833
20151012,제주,771
20151012,전국,52883
20151013,서울,7626
20151013,부산,2772
20151013,대구,2201
20151013,인천,1799
20151013,광주,962
20151013,대전,1258
20151013,울산,762
20151013,경기,8767
20151013,강원,1215
20151013,충북,1111
20151013,충남,1716
20151013,전북,1688
20151013,전남,1398
20151013,경북,2293
20151013,경남,2749
20151013,제주,602
20151013,전국,38936
20151014,서울,7275
20151014,부산,2639
20151014,대구,2226
20151014,인천,1701
20151014,광주,859
20151014,대전,1211
20151014,울산,702
20151014,경기,8305
20151014,강원,1086
20151014,충북,1090
20151014,충남,1678
20151014,전북,1708
20151014,전남,1380
20151014,경북,2321
20151014,경남,2720
20151014,제주,596
20151014,전국,37512
20151015,서울,7122
20151015,부산,2539
20151015,대구,2099
20151015,인천,1677
20151015,광주,919
20151015,대전,1123
20151015,울산,664
20151015,경기,8144
20151015,강원,1173
20151015,충북,1169
20151015,충남,1599
20151015,전북,1598
20151015,전남,1381
20151015,경북,2145
20151015,경남,2447
20151015,제주,577
20151015,전국,36389
20151016,서울,7679
20151016,부산,2631
20151016,대구,2162
20151016,인천,1763
20151016,광주,877
20151016,대전,1141
20151016,울산,704
20151016,경기,8779
20151016,강원,1182
20151016,충북,1181
20151016,충남,1750
20151016,전북,1785
20151016,전남,1470
20151016,경북,2369
20151016,경남,2756
20151016,제주,634
20151016,전국,38876
20151017,서울,5131
20151017,부산,1790
20151017,대구,1550
20151017,인천,1277
20151017,광주,701
20151017,대전,817
20151017,울산,491
20151017,경기,6432
20151017,강원,665
20151017,충북,730
20151017,충남,1235
20151017,전북,1070
20151017,전남,1041
20151017,경북,1449
20151017,경남,1892
20151017,제주,383
20151017,전국,26669
20151018,서울,244
20151018,부산,77
20151018,대구,46
20151018,인천,61
20151018,광주,48
20151018,대전,64
20151018,울산,32
20151018,경기,419
20151018,강원,35
20151018,충북,45
20151018,충남,66
20151018,전북,46
20151018,전남,47
20151018,경북,60
20151018,경남,72
20151018,제주,83
20151018,전국,1445
20151019,서울,9292
20151019,부산,3262
20151019,대구,2706
20151019,인천,2142
20151019,광주,1216
20151019,대전,1521
20151019,울산,908
20151019,경기,10871
20151019,강원,1500
20151019,충북,1515
20151019,충남,2180
20151019,전북,2343
20151019,전남,1838
20151019,경북,2796
20151019,경남,3397
20151019,제주,773
20151019,전국,48281
20151020,서울,7012
20151020,부산,2491
20151020,대구,1921
20151020,인천,1632
20151020,광주,870
20151020,대전,1184
20151020,울산,645
20151020,경기,8138
20151020,강원,1111
20151020,충북,1055
20151020,충남,1587
20151020,전북,1526
20151020,전남,1427
20151020,경북,2114
20151020,경남,2465
20151020,제주,592
20151020,전국,35785
20151021,서울,6849
20151021,부산,2349
20151021,대구,1928
20151021,인천,1578
20151021,광주,914
20151021,대전,1045
20151021,울산,677
20151021,경기,7558
20151021,강원,1046
20151021,충북,1074
20151021,충남,1560
20151021,전북,1558
20151021,전남,1243
20151021,경북,1972
20151021,경남,2513
20151021,제주,536
20151021,전국,34421
20151022,서울,6499
20151022,부산,2260
20151022,대구,1963
20151022,인천,1536
20151022,광주,899
20151022,대전,1046
20151022,울산,616
20151022,경기,7583
20151022,강원,1130
20151022,충북,1152
20151022,충남,1535
20151022,전북,1578
20151022,전남,1304
20151022,경북,2045
20151022,경남,2215
20151022,제주,504
20151022,전국,33882
20151023,서울,7443
20151023,부산,2539
20151023,대구,2009
20151023,인천,1678
20151023,광주,919
20151023,대전,1116
20151023,울산,677
20151023,경기,8680
20151023,강원,1120
20151023,충북,1157
20151023,충남,1631
20151023,전북,1704
20151023,전남,1400
20151023,경북,2224
20151023,경남,2596
20151023,제주,486
20151023,전국,37398
20151024,서울,4813
20151024,부산,1606
20151024,대구,1534
20151024,인천,1202
20151024,광주,619
20151024,대전,833
20151024,울산,514
20151024,경기,6279
20151024,강원,731
20151024,충북,812
20151024,충남,1198
20151024,전북,1048
20151024,전남,936
20151024,경북,1555
20151024,경남,1810
20151024,제주,366
20151024,전국,25870
20151025,서울,221
20151025,부산,73
20151025,대구,36
20151025,인천,51
20151025,광주,40
20151025,대전,60
20151025,울산,47
20151025,경기,418
20151025,강원,32
20151025,충북,38
20151025,충남,52
20151025,전북,46
20151025,전남,42
20151025,경북,33
20151025,경남,47
20151025,제주,52
20151025,전국,1290
20151026,서울,9071
20151026,부산,3126
20151026,대구,2633
20151026,인천,2174
20151026,광주,1087
20151026,대전,1445
20151026,울산,924
20151026,경기,10576
20151026,강원,1441
20151026,충북,1489
20151026,충남,2114
20151026,전북,2117
20151026,전남,1768
20151026,경북,2705
20151026,경남,3193
20151026,제주,648
20151026,전국,46531
20151027,서울,6754
20151027,부산,2252
20151027,대구,1784
20151027,인천,1581
20151027,광주,872
20151027,대전,1046
20151027,울산,609
20151027,경기,7624
20151027,강원,1185
20151027,충북,1094
20151027,충남,1560
20151027,전북,1646
20151027,전남,1436
20151027,경북,2066
20151027,경남,2336
20151027,제주,580
20151027,전국,34442
20151028,서울,7020
20151028,부산,2311
20151028,대구,1924
20151028,인천,1694
20151028,광주,890
20151028,대전,1068
20151028,울산,670
20151028,경기,7938
20151028,강원,1018
20151028,충북,1016
20151028,충남,1604
20151028,전북,1524
20151028,전남,1289
20151028,경북,2066
20151028,경남,2368
20151028,제주,540
20151028,전국,34956
20151029,서울,6652
20151029,부산,2437
20151029,대구,1968
20151029,인천,1608
20151029,광주,859
20151029,대전,1103
20151029,울산,735
20151029,경기,7853
20151029,강원,1094
20151029,충북,1116
20151029,충남,1561
20151029,전북,1524
20151029,전남,1274
20151029,경북,2117
20151029,경남,2297
20151029,제주,513
20151029,전국,34723
20151030,서울,7343
20151030,부산,2591
20151030,대구,2056
20151030,인천,1698
20151030,광주,875
20151030,대전,1198
20151030,울산,781
20151030,경기,8570
20151030,강원,1165
20151030,충북,1129
20151030,충남,1550
20151030,전북,1661
20151030,전남,1351
20151030,경북,2104
20151030,경남,2511
20151030,제주,589
20151030,전국,37188
20151031,서울,4870
20151031,부산,1575
20151031,대구,1472
20151031,인천,1264
20151031,광주,570
20151031,대전,825
20151031,울산,534
20151031,경기,6243
20151031,강원,665
20151031,충북,904
20151031,충남,1103
20151031,전북,1011
20151031,전남,920
20151031,경북,1408
20151031,경남,1670
20151031,제주,331
20151031,전국,25377
20151101,서울,264
20151101,부산,86
20151101,대구,52
20151101,인천,92
20151101,광주,60
20151101,대전,50
20151101,울산,39
20151101,경기,446
20151101,강원,28
20151101,충북,51
20151101,충남,71
20151101,전북,43
20151101,전남,61
20151101,경북,67
20151101,경남,80
20151101,제주,72
20151101,전국,1563
20151102,서울,9431
20151102,부산,3192
20151102,대구,2578
20151102,인천,2358
20151102,광주,1120
20151102,대전,1494
20151102,울산,981
20151102,경기,10959
20151102,강원,1421
20151102,충북,1414
20151102,충남,2104
20151102,전북,2247
20151102,전남,1741
20151102,경북,2723
20151102,경남,3224
20151102,제주,745
20151102,전국,47753
20151103,서울,7221
20151103,부산,2487
20151103,대구,2002
20151103,인천,1598
20151103,광주,832
20151103,대전,1069
20151103,울산,716
20151103,경기,8214
20151103,강원,1122
20151103,충북,1068
20151103,충남,1514
20151103,전북,1658
20151103,전남,1280
20151103,경북,2098
20151103,경남,2292
20151103,제주,528
20151103,전국,35715
20151104,서울,7093
20151104,부산,2321
20151104,대구,1961
20151104,인천,1663
20151104,광주,876
20151104,대전,1164
20151104,울산,715
20151104,경기,8122
20151104,강원,1012
20151104,충북,1083
20151104,충남,1591
20151104,전북,1586
20151104,전남,1212
20151104,경북,2123
20151104,경남,2327
20151104,제주,531
20151104,전국,35388
20151105,서울,6751
20151105,부산,2382
20151105,대구,1993
20151105,인천,1608
20151105,광주,842
20151105,대전,1130
20151105,울산,681
20151105,경기,7811
20151105,강원,1063
20151105,충북,1153
20151105,충남,1422
20151105,전북,1524
20151105,전남,1248
20151105,경북,1951
20151105,경남,2216
20151105,제주,507
20151105,전국,34293
20151106,서울,7198
20151106,부산,2397
20151106,대구,2009
20151106,인천,1695
20151106,광주,871
20151106,대전,1121
20151106,울산,612
20151106,경기,8172
20151106,강원,1028
20151106,충북,1146
20151106,충남,1544
20151106,전북,1563
20151106,전남,1283
20151106,경북,2054
20151106,경남,2540
20151106,제주,573
20151106,전국,35818
20151107,서울,4701
20151107,부산,1519
20151107,대구,1473
20151107,인천,1096
20151107,광주,663
20151107,대전,745
20151107,울산,457
20151107,경기,5907
20151107,강원,691
20151107,충북,897
20151107,충남,1156
20151107,전북,1011
20151107,전남,1007
20151107,경북,1521
20151107,경남,1643
20151107,제주,372
20151107,전국,24868
20151108,서울,224
20151108,부산,43
20151108,대구,41
20151108,인천,55
20151108,광주,36
20151108,대전,52
20151108,울산,43
20151108,경기,403
20151108,강원,23
20151108,충북,39
20151108,충남,53
20151108,전북,40
20151108,전남,47
20151108,경북,52
20151108,경남,44
20151108,제주,59
20151108,전국,1256
20151109,서울,8513
20151109,부산,2948
20151109,대구,2393
20151109,인천,2061
20151109,광주,1005
20151109,대전,1369
20151109,울산,916
20151109,경기,9996
20151109,강원,1370
20151109,충북,1410
20151109,충남,2043
20151109,전북,2003
20151109,전남,1609
20151109,경북,2694
20151109,경남,3012
20151109,제주,684
20151109,전국,44043
20151110,서울,6780
20151110,부산,2311
20151110,대구,1935
20151110,인천,1536
20151110,광주,783
20151110,대전,1128
20151110,울산,626
20151110,경기,7702
20151110,강원,1032
20151110,충북,1165
20151110,충남,1539
20151110,전북,1530
20151110,전남,1245
20151110,경북,1966
20151110,경남,2202
20151110,제주,535
20151110,전국,34026
20151111,서울,6744
20151111,부산,2148
20151111,대구,1776
20151111,인천,1488
20151111,광주,820
20151111,대전,1037
20151111,울산,681
20151111,경기,7681
20151111,강원,915
20151111,충북,1118
20151111,충남,1541
20151111,전북,1490
20151111,전남,1212
20151111,경북,1922
20151111,경남,2278
20151111,제주,487
20151111,전국,33348
20151112,서울,6481
20151112,부산,2196
20151112,대구,1720
20151112,인천,1466
20151112,광주,758
20151112,대전,1050
20151112,울산,619
20151112,경기,7518
20151112,강원,969
20151112,충북,994
20151112,충남,1439
20151112,전북,1432
20151112,전남,1253
20151112,경북,1986
20151112,경남,2120
20151112,제주,504
20151112,전국,32517
20151113,서울,6415
20151113,부산,2020
20151113,대구,1687
20151113,인천,1495
20151113,광주,770
20151113,대전,1014
20151113,울산,617
20151113,경기,7256
20151113,강원,949
20151113,충북,1039
20151113,충남,1420
20151113,전북,1482
20151113,전남,1261
20151113,경북,1880
20151113,경남,2164
20151113,제주,567
20151113,전국,32053
20151114,서울,4882
20151114,부산,1649
20151114,대구,1482
20151114,인천,1177
20151114,광주,628
20151114,대전,778
20151114,울산,533
20151114,경기,5824
20151114,강원,641
20151114,충북,820
20151114,충남,1166
20151114,전북,948
20151114,전남,986
20151114,경북,1499
20151114,경남,1779
20151114,제주,389
20151114,전국,25189
20151115,서울,225
20151115,부산,80
20151115,대구,43
20151115,인천,69
20151115,광주,42
20151115,대전,49
20151115,울산,41
20151115,경기,434
20151115,강원,36
20151115,충북,42
20151115,충남,55
20151115,전북,42
20151115,전남,47
20151115,경북,55
20151115,경남,66
20151115,제주,55
20151115,전국,1381
20151116,서울,8416
20151116,부산,3063
20151116,대구,2242
20151116,인천,1905
20151116,광주,999
20151116,대전,1300
20151116,울산,888
20151116,경기,9851
20151116,강원,1247
20151116,충북,1371
20151116,충남,1906
20151116,전북,2043
20151116,전남,1603
20151116,경북,2574
20151116,경남,2902
20151116,제주,699
20151116,전국,43019
20151117,서울,6919
20151117,부산,2347
20151117,대구,1827
20151117,인천,1673
20151117,광주,875
20151117,대전,1043
20151117,울산,667
20151117,경기,7900
20151117,강원,1136
20151117,충북,1091
20151117,충남,1583
20151117,전북,1644
20151117,전남,1310
20151117,경북,2181
20151117,경남,2199
20151117,제주,603
20151117,전국,35011
20151118,서울,5902
20151118,부산,2134
20151118,대구,1653
20151118,인천,1410
20151118,광주,761
20151118,대전,979
20151118,울산,605
20151118,경기,6951
20151118,강원,945
20151118,충북,947
20151118,충남,1437
20151118,전북,1448
20151118,전남,1119
20151118,경북,1822
20151118,경남,2090
20151118,제주,498
20151118,전국,30715
20151119,서울,6565
20151119,부산,2345
20151119,대구,1774
20151119,인천,1526
20151119,광주,751
20151119,대전,980
20151119,울산,659
20151119,경기,7209
20151119,강원,1018
20151119,충북,1077
20151119,충남,1346
20151119,전북,1472
20151119,전남,1181
20151119,경북,1962
20151119,경남,2157
20151119,제주,510
20151119,전국,32536
20151120,서울,7402
20151120,부산,2401
20151120,대구,2000
20151120,인천,1725
20151120,광주,833
20151120,대전,1080
20151120,울산,716
20151120,경기,8403
20151120,강원,1130
20151120,충북,1081
20151120,충남,1588
20151120,전북,1597
20151120,전남,1364
20151120,경북,2258
20151120,경남,2528
20151120,제주,633
20151120,전국,36753
20151121,서울,5071
20151121,부산,1603
20151121,대구,1386
20151121,인천,1149
20151121,광주,564
20151121,대전,736
20151121,울산,487
20151121,경기,5951
20151121,강원,716
20151121,충북,823
20151121,충남,1048
20151121,전북,977
20151121,전남,898
20151121,경북,1447
20151121,경남,1679
20151121,제주,379
20151121,전국,24923
20151122,서울,234
20151122,부산,40
20151122,대구,42
20151122,인천,51
20151122,광주,37
20151122,대전,48
20151122,울산,39
20151122,경기,412
20151122,강원,25
20151122,충북,50
20151122,충남,69
20151122,전북,44
20151122,전남,42
20151122,경북,35
20151122,경남,64
20151122,제주,45
20151122,전국,1277
20151123,서울,8878
20151123,부산,2959
20151123,대구,2375
20151123,인천,2142
20151123,광주,1050
20151123,대전,1315
20151123,울산,885
20151123,경기,10382
20151123,강원,1286
20151123,충북,1387
20151123,충남,2003
20151123,전북,2058
20151123,전남,1618
20151123,경북,2617
20151123,경남,3002
20151123,제주,636
20151123,전국,44607
20151124,서울,6847
20151124,부산,2373
20151124,대구,1933
20151124,인천,1486
20151124,광주,780
20151124,대전,1048
20151124,울산,623
20151124,경기,7874
20151124,강원,1016
20151124,충북,1033
20151124,충남,1475
20151124,전북,1442
20151124,전남,1302
20151124,경북,1935
20151124,경남,2196
20151124,제주,591
20151124,전국,33963
20151125,서울,6275
20151125,부산,2051
20151125,대구,1822
20151125,인천,1545
20151125,광주,810
20151125,대전,951
20151125,울산,612
20151125,경기,7341
20151125,강원,946
20151125,충북,989
20151125,충남,1492
20151125,전북,1387
20151125,전남,1156
20151125,경북,1828
20151125,경남,2199
20151125,제주,565
20151125,전국,31978
20151126,서울,6237
20151126,부산,2138
20151126,대구,1698
20151126,인천,1463
20151126,광주,615
20151126,대전,879
20151126,울산,578
20151126,경기,7122
20151126,강원,1020
20151126,충북,963
20151126,충남,1070
20151126,전북,1124
20151126,전남,1125
20151126,경북,1797
20151126,경남,2118
20151126,제주,490
20151126,전국,30447
20151127,서울,7121
20151127,부산,2282
20151127,대구,1927
20151127,인천,1648
20151127,광주,798
20151127,대전,1099
20151127,울산,681
20151127,경기,8141
20151127,강원,1164
20151127,충북,1088
20151127,충남,1505
20151127,전북,1294
20151127,전남,1244
20151127,경북,2001
20151127,경남,2465
20151127,제주,580
20151127,전국,35049
20151128,서울,5004
20151128,부산,1607
20151128,대구,1448
20151128,인천,1227
20151128,광주,614
20151128,대전,801
20151128,울산,558
20151128,경기,6305
20151128,강원,686
20151128,충북,919
20151128,충남,1176
20151128,전북,1003
20151128,전남,900
20151128,경북,1441
20151128,경남,1680
20151128,제주,359
20151128,전국,25734
20151129,서울,262
20151129,부산,70
20151129,대구,52
20151129,인천,90
20151129,광주,41
20151129,대전,60
20151129,울산,40
20151129,경기,415
20151129,강원,33
20151129,충북,45
20151129,충남,61
20151129,전북,46
20151129,전남,53
20151129,경북,48
20151129,경남,62
20151129,제주,62
20151129,전국,1440
20151130,서울,9354
20151130,부산,3110
